lat,lon
-25.4808762, -49.3044253
-22.9068467, -43.1728965
-23.5505199, -46.63330939999999
-33.4488897, -70.6692655
4.710988599999999, -74.072092
6.2486069, -75.5742467
19.4326077, -99.133208
8.9823792, -79.51986959999999
-12.0463731, -77.042754
18.4655394, -66.1057355
33.7489954, -84.3879824
37.8715226, -122.273042
42.3600825, -71.0588801
42.3736158, -71.10973349999999
35.2270869, -80.8431267
41.8781136, -87.6297982
36.0726354, -79.7919754
39.0997265, -94.5785667
34.0522342, -118.2436849
38.2526647, -85.7584557
33.9802893, -118.4517449
40.0583238, -74.4056612
40.7127753, -74.0059728
37.8043514, -122.2711639
37.4418834, -122.1430195
39.9525839, -75.1652215
38.5815719, -121.4943996
40.7607793, -111.8910474
32.715738, -117.1610838
37.7749295, -122.4194155
38.9071923, -77.0368707
26.7153424, -80.0533746
22.3193039, 114.1693611
-6.2087634, 106.845599
35.6761919, 139.6503106
37.566535, 126.9779692
1.352083, 103.819836
25.0329694, 121.5654177
21.0277644, 105.8341598
-37.8136276, 144.9630576
55.6760968, 12.5683372
48.856614, 2.3522219
53.5510846, 9.9936819
45.4642035, 9.189982
51.5077961, -0.1926552
46.2043907, 6.1431577
51.8330311, -1.8433086
32.0852999, 34.78176759999999
